Maker,Genmodel,Genmodel_ID,Year,Entry_price,sales,Bodytype,Engin_size,Gearbox,Fuel_type,Engine_power,Wheelbase,Height,Width,Length,Average_mpg,Top_speed,Seat_num,Door_num,Annual_revenue
0,17,73,0.6086956521739211,0.32443057000809344,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,17,73,0.6521739130434838,0.22488148918950168,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,17,73,0.6956521739130466,0.22488148918950168,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,17,73,0.7391304347826093,0.2884726557983582,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,17,73,0.7826086956521721,0.2884726557983582,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,21,74,0.7826086956521721,0.7255174008555902,-0.19755170958210216,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.18628301391762375
0,21,74,0.826086956521749,0.7255174008555902,-0.16167159138877163,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.13878685768982343
0,21,74,0.8695652173913118,0.7255174008555902,-0.09582102152807091,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.05161744155409574
0,120,75,0.4347826086956559,-0.05491964388946699,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,120,75,0.4782608695652186,-0.05491964388946699,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,120,75,0.5217391304347814,0.04220141056769569,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,120,75,0.5652173913043583,0.04220141056769569,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
0,203,76,0.5217391304347814,0.28789455428373223,-0.16884761502743773,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.15849015071589215
0,203,76,0.5652173913043583,0.28789455428373223,-0.15913887716336006,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.1480577694225837
0,203,76,0.6086956521739211,0.3274366978841485,-0.1718024482904179,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.16080975467672848
0,203,76,0.6521739130434838,0.3274366978841485,-0.1781342338539468,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.1677560597082624
0,203,76,0.6956521739130466,0.3274366978841485,-0.1861544955677501,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.17655471274820542
1,2,129,0.13043478260870245,-0.1185108104983235,-0.15069649641198818,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.15266306988161293
1,2,129,0.1739130434782652,-0.0965429529425367,-0.0666948079358379,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.08005093345577077
1,2,129,0.21739130434782794,-0.0820904150768875,-0.013085690164626424,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.03256339305864212
1,2,129,0.2608695652173907,-0.0783905653832813,-0.05065428450823132,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.06468143105056437
1,2,129,0.30434782608696764,-0.0783905653832813,-0.010130856901646263,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.029590208858852683
1,2,129,0.3478260869565304,-0.04254827147647127,0.0,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.016535335467094753
1,2,129,0.39130434782609314,-0.07341889235749798,0.06542845082313212,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,0.03661950379485652
1,2,129,0.4347826086956559,-0.07341889235749798,0.10426340227944281,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,0.07035854084515185
1,2,129,0.4782608695652186,-0.07341889235749798,-0.0966652596032081,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.10420430302376746
1,2,129,0.5217391304347814,0.030061278760550352,-0.20768256648374842,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.2005295678632851
1,3,133,0.0,0.41542374841022084,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,3,133,0.043478260869562746,-0.015608740894901144,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,3,133,0.0869565217391397,-0.015608740894901144,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,3,133,0.13043478260870245,-0.015608740894901144,-0.1190375685943436,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.12065317446112148
1,3,133,0.1739130434782652,0.053763440860215055,-0.0890671169269734,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.08885950859748729
1,3,133,0.21739130434782794,0.053763440860215055,-0.052342760658505696,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.054294324557785545
1,3,133,0.2608695652173907,0.09041507688750144,-0.048121570282819756,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.04694693871198334
1,3,133,0.30434782608696764,0.09041507688750144,-0.07809202195018995,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.07578084439587462
1,3,133,0.3478260869565304,0.39507457509538674,-0.2009286618826509,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.19242132079016616
1,4,134,0.0,1.0828997571973638,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,4,134,0.043478260869562746,0.9094693028095734,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,4,134,0.0869565217391397,0.6897907272517054,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,4,134,0.13043478260870245,0.7399699387212394,-0.1950189953566906,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.18280874968177013
1,4,134,0.1739130434782652,0.7399699387212394,-0.19755170958210216,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.18618226428476933
1,4,134,0.21739130434782794,0.7867961614059429,-0.19797382861967075,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.18642934407403167
1,4,134,0.2608695652173907,0.7867961614059429,-0.19206416209371044,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.17840022367808145
1,4,134,0.30434782608696764,0.7867961614059429,-0.18742085268045588,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.1720916290812634
1,4,134,0.3478260869565304,0.8928199791883454,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,113,131,0.0,0.9179095849231125,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,113,131,0.043478260869562746,0.9455428373222338,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,113,131,0.0869565217391397,0.6339461209388368,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
1,113,131,0.13043478260870245,0.6339461209388368,-0.1494301392992824,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.12573001099491166
1,113,131,0.1739130434782652,0.6596138281882299,-0.15998311523849726,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.1384211017813091
1,113,131,0.21739130434782794,0.711642964504567,-0.178978471929084,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.1619402350398607
1,113,131,0.2608695652173907,0.7344201641808301,-0.18868720979316167,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.1744416663794723
1,113,131,0.30434782608696764,0.7344201641808301,-0.19924018573237653,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.18846462562270222
1,115,130,0.5217391304347814,0.3451266042317031,0.6699029126213593,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,0.7714475818420535
1,115,130,0.5652173913043583,0.3451266042317031,2.333896158716758,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,2.6136992263539915
1,115,130,0.6086956521739211,0.4324199329402243,1.360911777121148,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,1.6145624770012907
1,115,130,0.6521739130434838,0.4324199329402243,1.1587167581257916,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,1.3806557369759211
1,115,130,0.6956521739130466,0.4324199329402243,1.1435204727733221,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,1.3630761072454134
1,115,130,0.7391304347826093,0.4867614753150653,1.064584212747995,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,1.3111960218208418
1,115,130,0.7826086956521721,0.511041738929356,0.9565217391304348,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,1.1989676011415142
1,115,130,0.826086956521749,0.5399468146606544,0.4174757281553398,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,0.5615698376999846
1,115,130,0.8695652173913118,0.6509423054688404,0.1422541156606163,2,7,1,0,1.375,0.48918469217970095,0.19246031746031766,0.4397677793904209,0.5800542740841248,60,33,0.0,0.0,0.2485828348195178
1,239,132,0.826086956521749,2.3060469418429874,-0.12410299704516674,4,13,0,3,2.375,0.7953410981697173,0.6011904761904763,0.5921625544267051,0.8086838534599727,56,32,0.0,0.0,-0.011929729285041695
1,239,132,0.8695652173913118,2.3060469418429874,0.22203461376108063,4,13,0,3,2.375,0.7953410981697173,0.6011904761904763,0.5921625544267051,0.8086838534599727,56,32,0.0,0.0,0.7578113622239738
2,24,221,0.5217391304347814,-0.08555902416464331,0.402701561840439,2,7,1,3,0.125,0.21464226289517452,0.09523809523809534,0.5965166908563133,0.31139755766621446,66,18,0.0,0.0,0.3254013031582856
2,25,226,0.0,0.14117238987166147,-0.2097931616715914,2,13,1,0,-0.275,0.3960066555740429,0.10912698412698418,0.3918722786647315,0.5407055630936228,63,21,0.0,0.0,-0.20248758486593213
2,25,226,0.043478260869562746,0.14117238987166147,-0.2097931616715914,2,13,1,0,-0.275,0.3960066555740429,0.10912698412698418,0.3918722786647315,0.5407055630936228,63,21,0.0,0.0,-0.20248758486593213
2,25,226,0.0869565217391397,0.14105676956873628,-0.2097931616715914,2,13,1,0,-0.275,0.3960066555740429,0.10912698412698418,0.3918722786647315,0.5407055630936228,63,21,0.0,0.0,-0.20248758486593213
2,25,226,0.13043478260870245,0.07457509538674992,0.42000844238075136,2,13,1,0,-0.275,0.3960066555740429,0.10912698412698418,0.3918722786647315,0.5407055630936228,63,21,0.0,0.0,0.39774954502855453
2,25,226,0.1739130434782652,0.07457509538674992,0.7619248628113128,2,13,1,0,-0.275,0.3960066555740429,0.10912698412698418,0.3918722786647315,0.5407055630936228,63,21,0.0,0.0,0.7236155471830681
2,25,226,0.21739130434782794,0.07457509538674992,1.3372731110173068,2,13,1,0,-0.275,0.3960066555740429,0.10912698412698418,0.3918722786647315,0.5407055630936228,63,21,0.0,0.0,1.2719554989566506
2,25,226,0.2608695652173907,0.07457509538674992,3.3381173490924443,2,13,1,0,-0.275,0.3960066555740429,0.10912698412698418,0.3918722786647315,0.5407055630936228,63,21,0.0,0.0,3.1788750671201003
2,26,222,0.5217391304347814,3.3448953636258527,-0.1490080202617138,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,-0.03135384160434549
2,26,222,0.5652173913043583,3.0055497745404094,0.5702828197551709,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,1.8429828783989453
2,26,222,0.6086956521739211,3.0055497745404094,0.391304347826087,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,1.3736758024117655
2,26,222,0.6521739130434838,3.120013874436351,0.626424651751794,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,2.0447021257199776
2,26,222,0.6956521739130466,3.14024742744826,0.5960320810468552,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,1.9723123333114696
2,26,222,0.7391304347826093,3.14024742744826,0.6268467707893626,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,2.0554764999049477
2,26,222,0.7826086956521721,3.76112845415655,0.745040101308569,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,2.712062274112375
2,26,222,0.826086956521749,3.813157590472887,0.41874208526804557,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,1.7346871675262117
2,26,222,0.8695652173913118,3.8212510116776506,0.3883495145631068,2,21,0,0,2.5,0.9550748752079867,0.10317460317460325,0.9346879535558781,1.0,50,38,0.0,0.0,1.6437726443485154
2,204,223,0.7826086956521721,0.7336108220603538,0.06373997467285775,4,7,1,3,0.825,0.43427620632279496,0.2777777777777781,0.7460087082728588,0.4721845318860245,49,29,0.0,0.0,0.1608614496607586
2,205,224,0.5652173913043583,1.2209503988900452,-0.006753904601097509,4,13,1,0,0.825,0.43760399334442557,0.4761904761904763,0.7605224963715527,0.605834464043419,44,25,0.0,0.0,0.12356852142340193
2,207,225,0.4347826086956559,1.5047982425713955,-0.12114816378218658,4,13,0,0,1.5,0.777038269550749,0.5694444444444446,0.8621190130624092,0.7693351424694708,42,23,0.0,0.0,-0.0458059248010299
2,207,225,0.4782608695652186,1.3463984275638803,1.5255382017729,4,13,0,0,1.5,0.777038269550749,0.5694444444444446,0.8621190130624092,0.7693351424694708,42,23,0.0,0.0,2.708210302977075
2,207,225,0.5217391304347814,1.4452537865649209,1.4419586323343183,4,13,0,0,1.5,0.777038269550749,0.5694444444444446,0.8621190130624092,0.7693351424694708,42,23,0.0,0.0,2.661005695342004
3,1,258,0.2608695652173907,0.19389524800554978,1.2849303503588012,2,13,1,0,0.025,0.5324459234608989,0.10515873015873023,0.36719883889695204,0.5047489823609226,59,28,0.0,0.0,1.3236341407015175
3,273,259,0.4782608695652186,1.077581223262805,-0.013929928239763613,4,13,1,0,0.65,0.6988352745424296,0.3511904761904763,0.8171262699564585,0.666214382632293,49,26,0.0,0.0,0.09605372720834858
3,273,259,0.5217391304347814,1.077581223262805,1.9902912621359223,4,13,1,0,0.65,0.6988352745424296,0.3511904761904763,0.8171262699564585,0.666214382632293,49,26,0.0,0.0,3.150954911968445
3,273,259,0.7391304347826093,1.1960920337611285,1.7184466019417475,4,13,1,0,0.65,0.6988352745424296,0.3511904761904763,0.8171262699564585,0.666214382632293,49,26,0.0,0.0,2.86673255461047
3,274,260,0.826086956521749,1.844143831656839,-0.2097931616715914,4,13,0,3,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
3,275,261,0.2608695652173907,1.4038617181177016,1.3170113972140143,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,2.4084071608114224
3,275,261,0.30434782608696764,1.2691640652098508,1.5398902490502322,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,2.655328279824393
3,275,261,0.3478260869565304,1.2691640652098508,1.8130012663571127,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,3.1014095498978884
3,275,261,0.39130434782609314,1.2980691409411493,1.1962853524693964,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,2.117251644511938
3,275,261,0.4347826086956559,1.5996068909700543,0.6762346981848881,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,1.4114196721092775
3,275,261,0.4782608695652186,1.5996068909700543,0.492190797804981,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,1.0761821475541602
3,275,261,0.5217391304347814,1.6938374378540872,0.22710004221190375,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,0.6167611814027018
3,275,261,0.5652173913043583,1.6938374378540872,1.6348670325031658,4,13,0,0,1.725,0.7570715474209653,0.6071428571428572,0.5195936139332362,0.7883310719131615,47,28,0.0,0.0,3.256562761601633
3,276,262,0.6956521739130466,2.608972135506995,0.10299704516673702,4,21,0,0,1.8,0.7820299500831949,0.5079365079365079,0.5602322206095791,0.7978290366350067,44,30,0.0,0.0,0.5470534137032841
3,276,262,0.7391304347826093,2.643658226384553,0.6563951034191642,4,21,0,0,1.8,0.7820299500831949,0.5079365079365079,0.5602322206095791,0.7978290366350067,44,30,0.0,0.0,1.8902737833057441
3,276,262,0.7826086956521721,2.718811423285929,0.9257070493879274,4,21,0,0,1.8,0.7820299500831949,0.5079365079365079,0.5602322206095791,0.7978290366350067,44,30,0.0,0.0,2.589543216450789
3,276,262,0.826086956521749,2.7292172505491963,0.6918531025749262,4,21,0,0,1.8,0.7820299500831949,0.5079365079365079,0.5602322206095791,0.7978290366350067,44,30,0.0,0.0,2.0198731082693073
3,276,262,0.8695652173913118,2.827494508035611,0.6614605318699873,4,21,0,0,1.8,0.7820299500831949,0.5079365079365079,0.5602322206095791,0.7978290366350067,44,30,0.0,0.0,1.9937221166705763
4,222,0,0.3478260869565304,1.8287663313677882,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
4,222,0,0.39130434782609314,1.6090877558099201,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
4,222,0,0.4347826086956559,1.5944039773384207,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
4,222,0,0.4782608695652186,1.5293097467915366,-0.2097931616715914,6,24,2,4,0.525,0.505823627287854,0.251984126984127,0.5007256894049346,0.6580732700135683,70,50,0.0,0.0,-0.20248758486593213
5,39,7,0.4347826086956559,-0.7295641114579721,0.3368509919797383,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,0.06817178743467255
5,39,7,0.4782608695652186,-0.748063359926003,1.7340650063317855,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,0.7394950789710364
5,39,7,0.5217391304347814,-0.6312868539715574,0.6137610806247362,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,0.2513685274266904
5,39,7,0.5652173913043583,-0.5781015146259684,0.4250738708315745,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,0.16661237766910098
5,39,7,0.6086956521739211,-0.5422592207191583,0.5491768678767412,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,0.2542548307017066
5,39,7,0.6521739130434838,-0.4150768875014453,0.41283241874208526,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,0.21729791986054584
5,39,7,0.6956521739130466,-0.3630477511851081,-0.15407344871253695,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,-0.16326943536848518
5,39,7,0.7391304347826093,-0.3630477511851081,-0.2097931616715914,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,-0.20248758486593213
5,39,7,0.7826086956521721,-0.3630477511851081,-0.2097931616715914,2,4,1,3,0.525,0.2329450915141429,0.2718253968253972,0.26850507982583416,0.28833107191316154,70,50,0.0,0.0,-0.20248758486593213
5,81,8,0.4782608695652186,-0.23586541796739507,-0.024905023216547067,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,-0.05896396581683078
5,81,8,0.5217391304347814,-0.14336917562724014,0.22583368509919796,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,0.1586235571262925
5,81,8,0.5652173913043583,-0.07457509538674992,0.373575348248206,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,0.3039473289257338
5,81,8,0.6086956521739211,-0.02832697421667245,0.6027859856479527,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,0.5243306889218206
5,81,8,0.6521739130434838,0.025436466643542606,0.4326720135078092,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,0.3918407527679051
5,81,8,0.6956521739130466,0.05896635449184877,0.024060785141409878,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,0.018310029827449927
5,81,8,0.7391304347826093,0.08498092265001735,-0.20937104263402279,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,-0.2020827797893735
5,81,8,0.7826086956521721,0.08498092265001735,-0.2097931616715914,2,9,1,3,0.175,0.5740432612312816,0.2162698412698414,0.4383164005805513,0.6886024423337855,36,14,0.0,0.0,-0.20248758486593213
